DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRD1,2018,345.04,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRD2,2018,411.20,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRE1,2018,349.95,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRE2,2018,838.26,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRF1,2018,33.71,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRF2,2018,1843.21,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRF3,2018,916.22,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRG0,2018,392.07,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRH0,2018,619.53,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRI1,2018,86.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRI2,2018,60.66,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRI3,2018,577.75,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRJ1,2018,47.99,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRJ2,2018,371.44,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRK1,2018,137.76,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRK2,2018,222.90,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRL0,2018,36.68,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRM0,2018,1.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRY1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRY2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRY3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRY4,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,FRY5,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HR02,2018,180.52,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HR03,2018,8.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HR04,2018,222.17,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HR05,2018,1.87,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HR06,2018,39.78,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HU11,2018,6.23,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HU12,2018,58.86,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HU21,2018,137.40,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HU22,2018,190.65,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HU23,2018,176.73,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HU31,2018,98.94,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HU32,2018,171.66,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,HU33,2018,305.08,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,IE04,2018,46.30,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,IE05,2018,646.55,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,IE06,2018,488.71,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITC1,2018,95.59,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITC2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITC3,2018,0.19,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITC4,2018,124.68,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITF1,2018,68.53,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITF2,2018,7.08,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITF3,2018,47.85,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITF4,2018,54.90,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITF5,2018,42.33,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITF6,2018,20.70,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITG1,2018,13.71,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITG2,2018,31.88,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITH1,2018,0.22,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITH2,2018,0.07,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITH3,2018,101.63,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITH4,2018,30.14,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITH5,2018,111.06,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITI1,2018,62.97,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITI2,2018,93.97,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITI3,2018,75.39,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,ITI4,2018,58.11,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,LT01,2018,23.69,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,LT02,2018,595.85,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,LU00,2018,35.39,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,MT00,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,MTZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL11,2018,67.71,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL12,2018,14.57,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL13,2018,54.83,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL21,2018,9.92,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL22,2018,10.29,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL23,2018,15.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL31,2018,0.89,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL32,2018,10.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL33,2018,7.78,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL34,2018,26.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL41,2018,12.33,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NL42,2018,18.16,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO01,2018,55.25,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO02,2018,144.99,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO03,2018,82.53,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO04,2018,8.30,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO05,2018,1.19,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO06,2018,143.06,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO07,2018,0.37,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO08,2018,118.10,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO09,2018,20.59,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO0A,2018,8.63,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,NO0B,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,PL21,2018,89.84,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,PL22,2018,105.66,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,PL41,2018,433.03,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1300,PR_HU_EU,PL42,2018,179.26,
