DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,RS22,2018,501.07,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SE11,2018,45.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SE12,2018,569.10,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SE21,2018,84.10,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SE22,2018,387.60,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SE23,2018,296.90,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SE31,2018,16.90,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SE32,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SE33,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SK01,2018,66.04,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SK02,2018,1034.49,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SK03,2018,192.06,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C1111,PR_HU_EU,SK04,2018,365.84,
