DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL43,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL51,2018,17.54,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL52,2018,193.98,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL53,2018,0.01,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL54,2018,0.61,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL61,2018,0.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL62,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL63,2018,2.99,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL64,2018,7.41,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,EL65,2018,0.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES11,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES12,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES13,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES21,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES22,2018,11.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES23,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES24,2018,28.82,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES30,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES41,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES42,2018,0.63,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES43,2018,144.28,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES51,2018,144.88,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES52,2018,127.17,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES53,2018,0.07,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES61,2018,339.31,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES62,2018,2.58,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES63,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES64,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ES70,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FI13,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FI18,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FI19,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FI1A,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FI1B,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FI1C,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FI1D,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FI20,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FIZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FR10,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRB0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRC1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRC2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRD1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRD2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRE1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRE2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRF1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRF2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRF3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRG0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRH0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRI1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRI2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRI3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRJ1,2018,15.88,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRJ2,2018,54.55,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRK1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRK2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRL0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRM0,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRY1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRY2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRY3,2018,0.98,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRY4,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,FRY5,2018,0.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HR01,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HR02,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HR03,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HR04,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HR05,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HR06,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HU11,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HU12,2018,0.41,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HU21,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HU22,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HU23,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HU31,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HU32,2018,6.87,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,HU33,2018,6.14,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,IE01,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,IE02,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,IE04,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,IE05,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,IE06,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,IEZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITC1,2018,781.98,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITC2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITC3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITC4,2018,611.49,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITF1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITF2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITF3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITF4,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITF5,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITF6,2018,2.71,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITG1,2018,0.11,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITG2,2018,20.45,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITH1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITH2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITH3,2018,18.43,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITH4,2018,0.11,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITH5,2018,33.79,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITI1,2018,1.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITI2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITI3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,ITI4,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,LT01,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,LT02,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,LTZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,LU00,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,LUZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,LVZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,MT00,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,MTZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL11,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL12,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL13,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL21,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL22,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL23,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL31,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL32,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL33,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL34,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL41,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NL42,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NLZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO01,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO02,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO03,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO04,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO05,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO06,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO07,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO08,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO09,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO0A,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,NO0B,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,PL11,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,PL12,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,PL21,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,PL22,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,C2000,PR_HU_EU,PL31,2018,0.00,
