DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HR02,2018,229.03,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HR03,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HR04,2018,245.09,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HR05,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HR06,2018,16.16,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HU11,2018,0.66,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HU12,2018,1.22,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HU21,2018,6.81,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HU22,2018,45.24,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HU23,2018,75.94,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HU31,2018,8.66,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HU32,2018,6.76,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,HU33,2018,35.96,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,IE01,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,IE02,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,IE04,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,IE05,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,IE06,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,IEZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITC1,2018,47.11,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITC2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITC3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITC4,2018,166.69,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITF1,2018,0.28,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITF2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITF3,2018,0.02,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITF4,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITF5,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITF6,2018,0.11,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITG1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITG2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITH1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITH2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITH3,2018,540.41,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1130,PR_HU_EU,ITH4,2018,281.22,
