DATAFLOW,LAST UPDATE,freq,crops,strucpro,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,IE01,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,IE02,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,IE04,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,IE05,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,IE06,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,IEZZ,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITC1,2018,11.05,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITC2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITC3,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITC4,2018,6.62,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITF1,2018,8.24,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITF2,2018,2.85,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITF3,2018,0.41,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITF4,2018,3.74,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITF5,2018,0.06,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITF6,2018,0.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITG1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITG2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITH1,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITH2,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITH3,2018,11.96,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITH4,2018,24.68,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITH5,2018,29.88,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITI1,2018,40.13,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITI2,2018,19.32,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITI3,2018,83.90,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,ITI4,2018,7.49,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,LT01,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,LT02,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,LTZZ,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,LU00,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,LUZZ,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,LVZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,MT00,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,MTZZ,2018,0.00,
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL11,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL12,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL13,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL21,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL22,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL23,2018,0.00,n
ESTAT:APRO_CPSHR(1.0),19/04/24 23:00:00,A,I1120,PR_HU_EU,NL31,2018,0.00,n
